id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4483214653092790,IyUNbcYzI,1963317031,半岛湛江TSAMKONG,【商家网端直播招聘，企业开启“云招聘”时代】#湛江校园招聘##湛江就业创业#近日，不少商家通过直播等形式进行职位宣讲。仅1小时的直播就吸引了超过5万人前来应聘、10多万人前来咨询，商家表示#湖北人应聘成功保留职位#。疫情影响下，包含中核集团在内的近1000余家优质央企、国企和知名民企资源启动网端“云招聘”，发布人才需求约75000人。有参与意向的企业数量还在持续增加，预计招聘规模还会持续扩大。L资讯视频发布的秒拍视频,,湛江,,"湛江校园招聘,湛江就业创业,湖北人应聘成功保留职位",0,0,1,2020-03-16 21:25,同城热点Android,,"http://miaopai.video.weibocdn.com/OE9v5bhvlx07BtaXA0Gc01041200awth0E013.mp4?label=mp4_hd&template=720x404.25.0&trans_finger=62b30a3f061b162e421008955c73f536&ori=0&ps=1BVp4ysnknHVZu&Expires=1693032194&ssig=jFTXX3zBpW&KID=unistore,video",
4483212493601337,IyUJHf6S5,2949328814,看得见船吗,感觉学校就业群里面推的学校10有8家是国企央企，民企是都倒闭完了还是老师们觉得不值得一去,,,,,0,2,0,2020-03-16 21:16,Android,,,
4483198115485818,IyUmvn16W,1654975350,婀娜de阿娜,昨天剩的一把🥬、木耳，做了西红柿🍅鸡蛋🥚汤，放了好多姜熟锅，又加了白胡椒，不知道可不可以攻出昨天的冰啤，让我今晚舒服点。做女人难，尤其是岁月之下，尤为难啊。2月的工资只发基本部分，从国企到民企，管理层所期待的上市遥遥无期，手里的原始股让大家进退两难，一年的时间，已经充分感受到了私企的不易，不仅仅是企业本身，还有私企的员工……,,北京·龙泽苑东区,,,0,0,3,2020-03-16 20:19,iPhone客户端,['https://wx3.sinaimg.cn/large/62a4eb76ly1gcw19t1039j23402c01kz.jpg'],,
4482806552261183,IyKaX9ueH,1974561081,网易财经,【解外贸困难、保小微民企现金流银保监会、银行业发声来了】应对疫情冲击，金融监管部门第一时间出台了很多支持疫情防控和复工复产、春耕备耕的政策，包括小微企业临时性延迟还本付息政策等。但全球新冠肺炎疫情正处加速扩散期，给国内的复工复产带来了新的不确定性。中国外贸“基本盘”稳得住吗？再贷款到底需要抵押物么？保障猪肉供应，金融机构还有哪些政策支持？O解外贸困难、保小微民企现金流银保监会、银行业发声来了,,,,,0,1,2,2020-03-15 18:23,微博 weibo.com,['https://wx1.sinaimg.cn/large/75b16939ly1gcusbz2oshj20e408bmxu.jpg'],,
4482805595167731,IyK9plGmv,3120845115,安徽日报,【安徽省民企向湖北对口捐赠农产品】近日，经皖鄂两省工商联对接，省工商联系统积极动员民营企业采购农产品，向湖北省黄冈、黄石、孝感、咸宁、武汉市武昌区等地进行对口捐赠。3月12日，250吨价值约225万元的新鲜蔬菜、水果以及粮油等农副产品从全省各地启运，驰援湖北，所有捐赠物资已于3月13日陆续抵达目的地。,,,,,0,0,10,2020-03-15 18:20,微博 weibo.com,['https://wx2.sinaimg.cn/large/ba04513bly1gcuqrl2oxej209q09q0tf.jpg'],,
4482803859063514,IyK6BC1PI,6456772530,个股资讯,天箭科技sz002977因参与研制“天宫二号”一举成名军工民企天箭科技财务风险却浮现，点击链接查看更多->O网页链接,,,,,0,0,0,2020-03-15 18:13,微博股票,,,
4482802780818947,IyK4S3r2P,6456772530,个股资讯,农业银行sh601288解外贸困难、保小微民企现金流，银保监会、银行业发声来了，点击链接查看更多->O网页链接,,,,,0,0,0,2020-03-15 18:08,微博股票,,,
4482801774298823,IyK3fi2jR,6581627478,离婚少女莉莉安,#工作以后才了解的真相#1，画饼不能信。国企，民企，外企都是一样的，别相信年薪，只谈月薪。毕竟你都不知道你能不能在这公司耗过一年。2，好的学校和好的平台一样，是你下一份工作的敲门砖，因为hr也觉得他们考不上的学校去不了的公司就是好的。3，行业很重要，别相信自己可以在小众行业里做大事，因为大人物都不屑于涉足的行业，一般也是赚不了钱的。4，公司没有朋友，就算是你一首培养的实习生，也可能会在入职之后对你反噬一口，客户反而不一定。5，打工的话，时刻明白自己就是打工而已，不开心就滚，别让工作侵蚀你的健康。暂时就这么多啦！,,,,工作以后才了解的真相,207,29,92,2020-03-15 18:04,OnePlus 7 Pro,,,
4482794069336935,IyJQODaXJ,6187096086,安徽纪检监察,#众志成城安徽抗击肺炎##安徽确诊病例清零#【安徽省民企向湖北对口捐赠农产品】近日，经皖鄂两省工商联对接，省工商联系统积极动员民营企业采购农产品，向湖北省黄冈、黄石、孝感、咸宁、武汉市武昌区等地进行对口捐赠。3月12日，250吨价值约225万元的新鲜蔬菜、水果以及粮油等农副产品从全省各地启运，驰援湖北，所有捐赠物资已于3月13日陆续抵达目的地。据不完全统计，截至3月12日，安徽全省各级工商联和部分商会共组织9932家民营企业捐资捐物用于疫情防控，捐赠总额达55292万元。,,,,"众志成城安徽抗击肺炎,安徽确诊病例清零",0,0,1,2020-03-15 17:34,专业版微博,['https://wx4.sinaimg.cn/large/006KIqkmly1gcuqwd4tn8j30et08cglq.jpg'],,
4482788059593689,IyJH7EfKV,5733103353,安徽省人民政府网,#抗击疫情安徽在行动#【安徽省民企向湖北对口捐赠农产品】近日，经皖鄂两省工商联对接，省工商联系统积极动员民营企业采购农产品，向湖北省黄冈、黄石、孝感、咸宁、武汉市武昌区等地进行对口捐赠。3月12日，250吨价值约225万元的新鲜蔬菜、水果以及粮油等农副产品从全省各地启运，驰援湖北，所有捐赠物资已于3月13日陆续抵达目的地。,,,,抗击疫情安徽在行动,0,1,9,2020-03-15 17:10,微博 weibo.com,['https://wx1.sinaimg.cn/large/006fZw4Vly1gcuq79i5wsj30cd073wet.jpg'],,
4482785462630336,IyJCWb2gM,3546332963,天津日报,#复工复产#【破百亿元支持天津疫情防控和复工复产】记者从人民银行天津分行获悉，截至目前，人行天津分行累计运用专项再贷款、支农支小再贷款、再贴现、疫情防控债等工具，引导金融机构为我市企业提供资金107.04亿元，为受疫情影响较大企业和复工复产提供了强有力的金融支持。专项再贷款资金支持快速精准落地。在人民银行天津分行的引导下，自1月25日以来，9家全国性银行天津分行向46家在津的全国性重点企业发放优惠贷款44.83亿元，加权平均利率2.11%，低于最近一期LPR194个基点，贷款用于医药物品和器械的生产销售以及生活物资、垃圾处理等多个领域。用足用好再贷款、再贴现专用额度资金。自人民银行总行再贷款、再贴现专用额度下发以来，人民银行天津分行向5家地方法人金融机构发放支农、支小再贷款专用额度资金共计0.84亿元，用于支持制造业、旅游业和食品加工等领域的10家小微和涉农企业复工复产，贷款加权平均利率为4.31%，低于总行规定的贷款利率上限24个基点。累计办理再贴现专用额度资金12.37亿元，惠及企业101家，企业贴现票据的加权平均利率仅为2.78%，低于上月全市票据贴现加权平均利率15个基点。借力债券市场，支持疫情防控和复工复产企业高效融资。自2月12日天津市首单疫情防控债发行以来，人行天津分行累计支持我市6家企业发行疫情防控债券49亿元，全国排名第9位。实现全国首单民企支持工具增信的公募防疫债和全国首单城商行创设的疫情防控信用风险缓释凭证的成功发行，特别是通过辅导天士力公司多次有效运用民企支持工具进行增信，累计节约融资成本近500万元，切实降低了企业融资成本。（记者岳付玉）,,,,复工复产,0,0,3,2020-03-15 17:00,微博 weibo.com,['https://wx3.sinaimg.cn/large/d360bf23ly1gcunyup884j20ku09676c.jpg'],,
4482471272307985,IyBsb9Gpz,6400672514,柳林研学社,西南财经大学央行降准！（观点来自泽平宏观）从影响来看，定向降准疏通货币传导渠道，降低商业银行负债成本，引导资金流向小微和民企，带动企业复工复产，利好资本市场。1）对银行信贷的影响：定向降准释放长期资金，有效增加银行信贷资金来源，降低负债成本，缓解息差压力。此次定向降准释放长期资金5500亿元，有效增加银行支持实体经济的稳定资金来源，在疫情冲击背景下，支撑新增信贷投放，支持地方政府专项债的发行，缓解股份制银行、中小银行负债端压力。同时，降准可降低银行资金成本每年约85亿元，有效降低银行负债成本，有助于缓解贷款利率持续下行、LPR存量换锚对银行净息差的冲击。2）对实体经济的影响：定向降准有助于降低融资成本、增加实体经济融资可得性，降低偿债风险，减轻现金流压力，支持企业复工复产。其一，降准定向传导下，有利于降低小微、民营企业贷款实际利率，带动实体经济融资成本下行，减轻企业利息支出负担，降低偿债风险，化解局部危机。其二，疫情全面冲击下，企业短期资金周转需求上升、中长期投融资需求下降。定向降准有助于提升实体经济尤其是中小微、民营企业的融资可得性，增加企业贷款，支持企业复工复产，缓解疫情冲击下的现金流及资金链压力。其三，普惠金融定向降准政策如期出台，股份制银行额外降准，表明央行货币政策工具箱的充足性及操作上的灵活性，有助进一步对冲疫情带来的负面冲击，稳定市场预期。但值得注意的是，疫情全面冲击实体经济需求，单靠降准无法实际缓解，金融机构和实体企业预期的改善需要更丰富的逆周期政策组合。3）对资本市场的影响：一定程度上利好股市债市。其一，降准增加银行体系整体流动性，带动市场利率下行，叠加实体经济下行背景下银行风险偏好下降、资产荒问题凸显，部分资金或进入资本市场。同时，近期海外股市大跌导致海外机构流动性紧张，外资抛盘影响下国内股市、债市齐跌，降准将缓解资金紧张局面，一定程度上利好股市债市。其二，2月中旬以来，海外疫情持续扩散、全球避险情绪上升、风险偏好下降是资本市场主导逻辑，债市受益程度或大于股市。其三，央行要求股份制商业银行将额外降准释放的1500亿元资金用于发放普惠金融领域贷款，有助于定向引导降准资金投向实体经济，一定程度上避免资金在资本市场空转。未来仍需进一步打通货币政策向实体经济的传导渠道，将货币用到真正能激发经济增长潜力的领域。,,,,,8,0,6,2020-03-14 20:11,西南财经大学超话,['https://wx3.sinaimg.cn/large/006Zazjsgy1gctpt740bpj30jq0md4eb.jpg'],,
4482470893935808,IyBrzgvSM,6941790656,四川省川西监狱,【“春暖花开国聘行动”累计提供招聘职位超10万个】由中央广播电视总台“央视频”携手国投集团，与国务院国资委共同推出的大型线上招聘活动——“春暖花开国聘行动”自3月2日启动以来，企业踊跃参与，求职者纷纷投递简历、寻找机遇。截至目前，中央企业和知名民企先后举办了18场网络招聘“云宣讲”，面向社会提供了超10万个招聘职位，累计入驻企业近2500家。O“春暖花开国聘行动”累计提供招聘职位超10万个,,,,,0,2,1,2020-03-14 20:10,HUAWEI Mate 9,['https://wx2.sinaimg.cn/large/007zN2Rqgy1gctps772x9j30c80lq411.jpg'],,
4482470579476402,IyBr3DLfc,2260496203,CGTN西班牙语频道,【“春暖花开国聘行动”累计提供招聘职位超10万个】由中央广播电视总台“央视频”携手国投集团，与国务院国资委共同推出的大型线上招聘活动——“春暖花开国聘行动”自3月2日启动以来，企业踊跃参与，求职者纷纷投递简历、寻找机遇。截至目前，中央企业和知名民企先后举办了18场网络招聘“云宣讲”，面向社会提供了超10万个招聘职位，累计入驻企业近2500家。（来源：中央广播电视总台央视新闻）Más:O“春暖花开国聘行动”累计提供招聘职位超10万个,,,,,0,0,2,2020-03-14 20:08,微博 weibo.com,['https://wx1.sinaimg.cn/large/86bc6f4bly1gctpqvewruj20u01hcnmh.jpg'],,
4482470496272453,IyBqVqjKB,6026160141,葡新社,【“春暖花开国聘行动”累计提供招聘职位超10万个】由中央广播电视总台“央视频”携手国投集团，与国务院国资委共同推出的大型线上招聘活动——“春暖花开国聘行动”自3月2日启动以来，企业踊跃参与，求职者纷纷投递简历、寻找机遇。截至目前，中央企业和知名民企先后举办了18场网络招聘“云宣讲”，面向社会提供了超10万个招聘职位，累计入驻企业近2500家。针对疫情期间企业等用人单位复产复工的人力紧缺问题，以及求职者“求职无门”的供需矛盾，中央广播电视总台“央视频”利用平台优势，在“央视频”客户端开设专题页面和悬浮窗口，每日开辟企业招聘“云宣讲”专场，释放具有行业竞争力的大型央企和知名国企、民企的招聘岗位，搭建起用人单位与求职方面对面的招聘通道。用户只需下载“央视频”客户端并进入“国聘行动”专题页面，即可通过滑动掌握近2500家入驻企业的招聘信息。并可通过在线简历投递等方式，直通企业人力部门，实现全流程“无接触”应聘。“国聘行动”上线以来，已成功举办了18场网络“云宣讲”，累计求职页面浏览量突破1000万，投递简历30多万份。十大军工企业、三大航空公司、三大电信运营商、各大电力企业等中央企业纷纷汇聚，万科、腾讯、京东、阿里、拼多多等知名民企纷纷参与，企业负责人在线答疑，释放了大量就业岗位。目前，有意向的企业数量还在持续增加，招聘规模持续扩大。求职者可下载“央视频”了解最新职位信息。央视频链接地址：O网页链接,,,,,0,0,0,2020-03-14 20:08,360安全浏览器,"['https://wx1.sinaimg.cn/large/006zP9xjgy1gctpn6mbzbj31hb0u0ayn.jpg', 'https://wx3.sinaimg.cn/large/006zP9xjgy1gctpn68rs2j31h00u0ni1.jpg', 'https://wx3.sinaimg.cn/large/006zP9xjgy1gctpn64qh2j31gv0u0tsc.jpg', 'https://wx2.sinaimg.cn/large/006zP9xjgy1gctpn70ehyj31h60u07tm.jpg', 'https://wx2.sinaimg.cn/large/006zP9xjgy1gctpn6qm3uj30u01hcnmh.jpg', 'https://wx3.sinaimg.cn/large/006zP9xjgy1gctpn4ceu5j30d80j2gn0.jpg']",,
4482469694414056,IyBpDiwis,3552035584,央视社会与法,【“春暖花开国聘行动”累计提供招聘职位超10万个】由中央广播电视总台“央视频”携手国投集团，与国务院国资委共同推出的大型线上招聘活动——“春暖花开国聘行动”自3月2日启动以来，企业踊跃参与，求职者纷纷投递简历、寻找机遇。截至目前，中央企业和知名民企先后举办了18场网络招聘“云宣讲”，面向社会提供了超10万个招聘职位，累计入驻企业近2500家。O网页链接（来源：中央广播电视总台央视新闻）,,,,,0,0,2,2020-03-14 20:05,,['https://wx4.sinaimg.cn/large/d3b7c300ly1gctpn6gflrj20u01hc4e5.jpg'],,
4482469573094380,IyBprcYZm,2039753857,CCTV4,【“春暖花开国聘行动”累计提供招聘职位超10万个】由中央广播电视总台“央视频”携手国投集团，与国务院国资委共同推出的大型线上招聘活动——“春暖花开国聘行动”自3月2日启动以来，企业踊跃参与，求职者纷纷投递简历、寻找机遇。截至目前，中央企业和知名民企先后举办了18场网络招聘“云宣讲”，面向社会提供了超10万个招聘职位，累计入驻企业近2500家。（来源：中央广播电视总台央视新闻）O“春暖花开国聘行动”累计提供招聘职位超10万个,,,,,4,1,7,2020-03-14 20:04,微博 weibo.com,['https://wx1.sinaimg.cn/large/79942c81ly1gctpi2pyeij20u01hcnmh.jpg'],,
4482468117275074,IyBn5uwzU,2049389352,新浪湖北,#湖北加油#【#驰援家乡楚商行动#第47期齐心协力共度时艰！】湖北民营企业众志成城，捐款捐物持续进行中↓↓【楚商捐赠继续发力】截至3月14日16:00，根据省工商联初步统计，楚商累计捐赠款物合计15.74亿元，其中捐赠现金68410.15万元，捐赠物资价值89037.91万元，以及部分未折价物资。新增捐赠情况如下：卓尔公益基金会向入住卓尔旗下6家酒店的8支医疗队、712位医护人员捐赠配送了洁面护理爱心礼包，女士配送品牌保湿面膜、洁面乳，男士安排品牌剃须刀、洗面奶，表达对逆行天使们的感谢和敬意。湖北神地公司向武汉市洪山区方舱医院、京山红十字会等抗疫一线捐赠了公司生产的溶菌酶漱口水、蛋壳果蔬净、鲜鸡蛋等价值60万元的爱心物资。同时，企业急农户所急，想农户所想，为老百姓分忧，收储养殖户积压鲜蛋3000多吨，供应饲料2600吨，最大限度地减少养殖户的损失。【复工复产工商联在行动】宜昌市工商联积极行动，于3月5日联合市人社局召开稳定劳动关系政企沟通会，通过视频会的形式架起了政企沟通新平台，得到企业好评。近期还将分别与经信局、地方金融局、税务局等部门召开政企沟通会，为全市民营企业复工复产提供政策支撑。截至目前，宜昌市复工复产工作正在有序推进中，有条件的（低风险评级）县市复工面已近五成。咸宁市工商联积极组织开展“四大”行动，即树信心行动、送服务行动、解难题行动、“春风行”行动，助力民营企业复工复产。截至3月12日，咸宁市已复工复产规上工业企业790家，占全市规上工业企业总数83.0%。郧西县工商联围绕会员企业关注的复工复产问题，收集会员企业的意见建议，形成专题调研报告《关于做好疫情防控期间帮助民营企业纾困的几点建议》，得到县委主要领导签批。向全县民营企业发放一封信，引导民营企业坚定发展信心，做好疫情防控工作，确保顺利复工复产。【复工复产民企在行动】湖北新鑫无纺布公司投入资金，启动熔喷布生产项目，3月1日，项目技改完成，日产量6吨多，可生产600多万片口罩。同时，新鑫公司500名工人轮班生产，每天出产医用防护服6000件、医用隔离衣1万件、靴套1万双，直供武汉火神山和雷神山医院。新冠肺炎疫情发生后，富迪股份作为江汉平原地区各级政府指定的“保供”企业，完成了民生商品的“保供、保价、保量”工作。随着疫情向好变化，富迪股份积极响应号召，由民生商品“保供”，向“保春耕、保复工、保复学、保出行”新抗“疫”行动大转移，每天投放四十万片一次性防护口罩，支持农村农民走出家门“保春耕”；发挥供应链优势，提前准备84消毒液、医用消毒酒精、杀虫水、花露水、免洗消毒湿巾、洗手液等三百多万件消毒消杀用品，全力支持企业“保复工”商品需求。向楚商致敬！向民企致敬！往期回顾>>>>>>>>3月13日捐赠企业名单：O网页链接3月12日捐赠企业名单：O网页链接3月11日捐赠企业名单：O网页链接3月10日捐赠企业名单：O网页链接3月9日捐赠企业名单：O网页链接3月8日捐赠企业名单：O网页链接3月6日捐赠企业名单：O网页链接3月5日捐赠企业名单：O网页链接3月4日捐赠企业名单：O网页链接3月3日捐赠企业名单：O网页链接3月2日捐赠企业名单：O网页链接3月1日捐赠企业名单：O网页链接2月29日捐赠企业名单：O网页链接2月28日捐赠企业名单：O网页链接2月27日捐赠企业名单：O网页链接2月26日捐赠企业名单：O网页链接2月25日捐赠企业名单：O网页链接2月24日捐赠企业名单：O网页链接2月23日捐赠企业名单：O网页链接2月22日捐赠企业名单：O网页链接2月21日捐赠企业名单：O网页链接2月20日捐赠企业名单：O网页链接2月19日捐助企业名单：O网页链接2月18日捐助企业名单：O网页链接2月17日捐助企业名单：O网页链接2月16日捐助企业名单：O网页链接2月15日捐助企业名单：O网页链接2月14日捐助企业名单：O网页链接2月13日捐助企业名单：O网页链接2月12日捐助企业名单：O网页链接2月11日捐助企业名单：O网页链接2月10日捐助企业名单：O网页链接2月9日捐助企业名单：O网页链接2月8日捐助企业名单：O网页链接2月7日捐助企业名单：O网页链接2月6日捐助企业名单：O网页链接2月5日捐助企业名单：O网页链接2月4日捐助企业名单：O网页链接2月3日捐助企业名单：O网页链接2月2日捐助企业名单：O网页链接2月1日捐助企业名单：O网页链接1月31日捐助企业名单：O网页链接1月29日捐助企业名单：O网页链接1月28日捐助企业名单：O网页链接1月27日捐助企业名单：O网页链接1月26日捐助企业名单：O网页链接,,,,"湖北加油,驰援家乡 楚商行动",1,1,5,2020-03-14 19:59,微博 weibo.com,['https://wx4.sinaimg.cn/large/7a273328ly1gctpgncu7aj20j60uokjl.jpg'],,
4482467374848455,IyBlTkliT,1699540307,中国之声,【“春暖花开国聘行动”累计提供招聘职位超10万个】由中央广播电视总台“央视频”携手国投集团，与国务院国资委共同推出的大型线上招聘活动——“春暖花开国聘行动”自3月2日启动以来，企业踊跃参与，求职者纷纷投递简历、寻找机遇。截至目前，中央企业和知名民企先后举办了18场网络招聘“云宣讲”，面向社会提供了超10万个招聘职位，累计入驻企业近2500家。O“春暖花开国聘行动”累计提供招聘职位超10万个,,,,,6,6,30,2020-03-14 19:56,微博 weibo.com,['https://wx3.sinaimg.cn/large/654ced53gy1gctpdjf9eyj20u01hcnmh.jpg'],,
4482110679231415,Iys4zCJvN,2049389352,新浪湖北,#湖北加油#【#驰援家乡楚商行动#第46期齐心协力共度时艰！】湖北民营企业众志成城，捐款捐物持续进行中↓↓【省包市全国各地工商联在行动】安徽省工商联系统组织部分商会、民营企业，向黄冈、黄石、孝感、咸宁、武汉市武昌区等地进行定向捐赠，捐赠物资包括各类蔬菜、水果、粮油等农产品250吨，价值约225万元，已陆续运抵湖北。广西工商联系统对口支援十堰物资专列于3月12日抵达十堰，包括医疗物资、生活物资等16个种类共计187吨，总价值高达1008万元。截至3月10日，广西支援湖北专列12班，累计捐赠果蔬生活物资超过2400吨，其中直发十堰专列5班，累计捐赠果蔬生活物资超过960吨。【楚商捐赠继续发力】截至3月13日16:00，根据省工商联初步统计，楚商累计捐赠款物合计15.74亿元，其中捐赠现金68410.15万元，捐赠物资价值88977.91万元，以及部分未折价物资。新增捐赠情况如下：省工商联副主席、奥山集团董事长邬剑刚启动“奥山邻里关爱计划”，向武汉奥山业主和商户捐送100吨富硒有机食材，这是奥山集团自疫情发生以来驰援的第九波物资。省总商会副会长、湖北梨花村贸易有限公司董事长罗绪军带领武汉市场经销商到武汉市黄陂区长轩岭街黄土园村、韩畈村看望慰问防疫一线的工作人员和志愿者，并送去防雨帐篷和一批生活物资。截至目前，洋河股份及旗下的梨花村酒业向湖北捐赠现金1720万元，另捐助总价值300余万元的医疗物资、生活用品。重庆市湖北商会理事王俊等发起，重庆十堰籍人士向广西支援十堰医疗队捐赠528箱奉节脐橙，132人医护人员每人4箱，价值4万元。【战疫一线最美统战人】邬剑刚：奥山“1+4”组合拳助力抗疫斗争。省工商联副主席、奥山集团董事长邬剑刚结合疫情防控工作需要和企业自身优势，带领奥山集团制定了“1＋4”抗击疫情援助方案，把奥山集团的爱心精准送到最需要的地方。“1”就是实施一项行动：精准捐赠行动，设立1000万元专项基金，全球采购紧缺医疗物资和重要生活物资，通过湖北省慈善总会向武汉市捐赠100万元。“4”就是实施四个计划：抗疫一线关爱计划，先后多批次向抗疫一线医疗人员、工作人员捐赠医疗及生活物资，累计捐赠大米、蔬菜、土鸡蛋、水果等生活物资超过250吨；“抗疫白衣天使”子女招聘关爱计划，奥山集团提供200余个优质就业岗位，对抗疫医护人员子女实行优先面试、同等条件下优先录用；奥山员工关爱计划和奥山邻里关爱计划，奥山集团为公司员工、业主及准业主、商户租户等，安排了来自恩施的包含富硒农产品的“暖心食材包”。同时，奥山集团公开承诺，集团内湖北旅游景区实行两个“一律”：对抗疫医护人员一律免门票；对支援恩施州防疫工作的天津市，今年天津市民游览恩施梭布垭景区一律免门票。王学海：人福医药誓将战“疫”进行到底。省工商联副主席、人福医药集团股份公司党委书记、董事长王学海以高度的使命感和责任感，带领人福医药集团抓紧生产、保障供应、全力配送，高效支援新冠肺炎抗疫一线。作为湖北省指挥部指定的防控物资主力储备配送企业，以及武汉市指挥部应急医疗物资采购配送企业，人福医药迅速成立保供工作前方指挥部，做好海内外捐赠物资的接收、抽检、分配、送达等工作，确保送达到医疗机构使用的产品符合国家药监部门的标准。同时，在现有的物流体系基础上，人福医药集团通过发动公司党员干部和员工，新组成了一支员工志愿者运输队，打通了集“采购、储备、配送及服务”为一体的抗疫救援“物流生命线”，湖北人福物流中心日均出入库近14000件，已为全省配送口罩、防护服、护目镜、消杀产品等防控物资过千万件，完成海内外价值2000多万元的公益捐赠物资配送，服务武汉市及湖北省内所有二级及以上200多家医院。截至3月12日，人福医药集团及旗下公司累计捐款捐物总价值3700余万元。舒心：急政府之所急，疫情面前敢担当。作为全省保障民生用气的重点企业，省总商会副会长、金澳集团董事局主席舒心迅速组织企业成立疫情防控工作领导小组，动员全体干部员工提前上班，1000多名干部员工积极响应，不谈条件、不讲报酬，克服重重困难，纷纷从省内外赶回公司，党员模范带头，员工坚守岗位，为确保民生物资的正常供应，坚持奋战在一线。同时，舒心要求公司第一时间制定了疫情防控方案，成立工作专班，安排采购各类防护用品及应急防控物资，确保企业疫情防控科学合理、不留盲区。为支援湖北疫情防控工作，舒心累计向湖北多地捐赠款物700多万元，用爱心彰显了企业家的社会责任与担当。同时，为致敬战疫一线医务人员，金澳集团提供300个优质工作岗位，在同等条件下，优先录用抗疫医护人员子女。向楚商致敬！向民企致敬！往期回顾>>>>>>>>3月12日捐赠企业名单：O网页链接3月11日捐赠企业名单：O网页链接3月10日捐赠企业名单：O网页链接3月9日捐赠企业名单：O网页链接3月8日捐赠企业名单：O网页链接3月6日捐赠企业名单：O网页链接3月5日捐赠企业名单：O网页链接3月4日捐赠企业名单：O网页链接3月3日捐赠企业名单：O网页链接3月2日捐赠企业名单：O网页链接3月1日捐赠企业名单：O网页链接2月29日捐赠企业名单：O网页链接2月28日捐赠企业名单：O网页链接2月27日捐赠企业名单：O网页链接2月26日捐赠企业名单：O网页链接2月25日捐赠企业名单：O网页链接2月24日捐赠企业名单：O网页链接2月23日捐赠企业名单：O网页链接2月22日捐赠企业名单：O网页链接2月21日捐赠企业名单：O网页链接2月20日捐赠企业名单：O网页链接2月19日捐助企业名单：O网页链接2月18日捐助企业名单：O网页链接2月17日捐助企业名单：O网页链接2月16日捐助企业名单：O网页链接2月15日捐助企业名单：O网页链接2月14日捐助企业名单：O网页链接2月13日捐助企业名单：O网页链接2月12日捐助企业名单：O网页链接2月11日捐助企业名单：O网页链接2月10日捐助企业名单：O网页链接2月9日捐助企业名单：O网页链接2月8日捐助企业名单：O网页链接2月7日捐助企业名单：O网页链接2月6日捐助企业名单：O网页链接2月5日捐助企业名单：O网页链接2月4日捐助企业名单：O网页链接2月3日捐助企业名单：O网页链接2月2日捐助企业名单：O网页链接2月1日捐助企业名单：O网页链接1月31日捐助企业名单：O网页链接1月29日捐助企业名单：O网页链接1月28日捐助企业名单：O网页链接1月27日捐助企业名单：O网页链接1月26日捐助企业名单：O网页链接,,,,"湖北加油,驰援家乡 楚商行动",2,2,6,2020-03-13 20:18,微博 weibo.com,['https://wx1.sinaimg.cn/large/7a273328ly1gcskepr8axj20ku0xcdp3.jpg'],,
4482098448475775,IyrKQzyW3,1689649181,见合脱单-福州月老,福州相亲【编号3236】女，91年，168cm，宁德霞浦人-福州，本科，民企（培训学校校长助理），月收入5k~8k爱情宣言：喜欢旅游和新鲜事物，希望聊得来#月老相亲交友##福州爆料##福州身边事#,,福州,,"月老相亲交友,福州爆料,福州身边事",0,0,0,2020-03-13 19:30,福州相亲超话,['https://wx2.sinaimg.cn/large/64b6001dgy1gcsj08yk4ej20qo0xkgnu.jpg'],,
4482098222206196,IyrKu9fVO,3898037768,重庆九龙坡法院,#共同战疫法院在行动#【《保障民企经营：真快！5分钟办妥房屋解封》3月10日，我院民二庭法官陈小刚奔赴近百公里外的涪陵行政服务中心，用时5分钟办妥房屋解封。虽然处于疫情防控期，陈法官仍于3月10日奔赴涪陵行政服务中心，为当事人办理房屋解封手续。因该行政服务中心3月9日才开始逐步恢复实体大厅对外现场办公，当天办事群众较多，为避免集中感染，提高办案效率，陈法官提前电话联系该不动产登记中心工作人员，约定在登记中心门口递材料、办理解封手续、签收送达回证。由于事前充分沟通、准备到位，仅用时5分钟，办妥上述房屋解封事宜。】#为民企提供司法保障#我院积极创新工作方式，坚持防疫办案两不误，努力为民营经济健康发展和优化营商环境提供有力的司法保障!O保障民企经营：真快！5分钟办妥房屋解封,,,,"共同战疫 法院在行动,为民企提供司法保障",0,1,0,2020-03-13 19:29,微博 weibo.com,,,
