id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4500285600413907,J07qE1JFV,6519287814,我是Hi小姐,✍D403.今日复盘·流水账的夏天这两天连续有人和我说，觉得我这复盘写得就是日记。今儿干脆有人说我写的就是流水账，🌝我只觉得无力反驳。这一下触发了我三年前的回忆，那时候我刚开始带自己的社群，选卡位时，就在创立自己的【Hi式复盘】体系。彼时也是初生牛犊不怕虎，联想复盘体系已然深入人心，拉卡拉的复盘文化也是相得益彰。不过咱这小白就不跟人家企业家去比了，就是做“小白”们的复盘文化。有句话就叫：事事复盘，时时复盘。我觉得真没必要，太浪费时间，但是当你脑子里拥有了“复盘思维”，有的事儿就能产生“复盘直觉”，这是一种高效的惯性。这事儿在我修炼演讲上是有很不错的效果的，运用场景化复盘的方式，帮助我在思维度和行动力上有了不少提升。但事有两面，坚持太久了，也会形成固有思维，现在就是需要突破的阶段。还有一件事儿，我的Hi复盘就是帮自己想清楚为什么，然后就可以去实践了。至于怎么做？不论做好和没做好，下一次或者再下一次复盘，就知道结果且进行下一步调整了。#做自己的英雄##今日hi金句#,,,,"做自己的英雄,今日hi金句",0,0,3,2020-05-02 23:59,HUAWEI P40 Pro 5G,"['https://wx4.sinaimg.cn/large/0077cgzsly1geejrupbz8j30gc0m8gn6.jpg', 'https://wx4.sinaimg.cn/large/0077cgzsly1geejru7hvqj30u0140dm4.jpg', 'https://wx3.sinaimg.cn/large/0077cgzsly1geejrti8tvj30u01hbgt6.jpg']",,
4500285492341095,J07qt9P1B,2358905970,浪迹天涯su,20200502今天在老公的强烈反对下，大着胆子回老家与高中同学聚会。这是2020年的第一次出远门，也是2020年第一次外出就餐。没想到老家LP人们的生活已经恢复正常，街上车水马、龙人声鼎沸，行人接踵摩肩，鲜有戴口罩的人。餐馆生意兴隆，人们推杯换盏，用公筷的人有很少。同学们促膝谈心，把酒言欢，没有所谓的“保持社交距离”。几乎看不到受新冠肺炎疫情影响的影子。令人有种穿越时空的错觉——我的家乡LP仿佛和我所居住的城市WZ不在同一个星球上。早上出发时，WZ街上行人不戴口罩的几乎没有，进商场超市银行等人员聚集场所都得测体温，不戴口罩者禁止入内；餐厅生意惨淡、门可罗雀，以外卖为主，好多餐厅都关门大吉了。我们单位午餐都是食堂打包单位派人领回，大家在各自的办公室分开就餐。甚至“五一”期间，WZ区政府各职能部门还加强了对各所属企业复工复产防控防疫情况的检查。没想到相距高速公路1个多小时车程的两个城市的生活状况竟相差如此之大。我的城市与湖北相邻，也是此次疫情的重灾区，虽然目前所有患者都已清零。但在目前全球疫情爆发蔓延还没有得到全面有效控制的情况的下，外防输入，内防反弹，对疫情严防死守是必要的，也是必须的。尤其是目前无症状感染者的存在和其不确定性。对我家乡人们目前的所谓正常的生活状态，我反倒是有一丝隐隐的担忧。但愿疫情早日得到控制战胜，人们能够真正的回归正常的生活状态。,,,,,0,0,1,2020-05-02 23:58,荣耀8青春版 颜值担当,"['https://wx3.sinaimg.cn/large/8c9a0c72ly1geejpcxjujj23282aox6q.jpg', 'https://wx1.sinaimg.cn/large/8c9a0c72ly1geejpj2827j22ao328x6q.jpg', 'https://wx4.sinaimg.cn/large/8c9a0c72ly1geejpn38sgj23282aonpe.jpg', 'https://wx3.sinaimg.cn/large/8c9a0c72ly1geejprax5tj23282aoe82.jpg', 'https://wx4.sinaimg.cn/large/8c9a0c72ly1geejpvo08jj23282aoe82.jpg', 'https://wx3.sinaimg.cn/large/8c9a0c72ly1geejq02st0j22ao328npe.jpg', 'https://wx4.sinaimg.cn/large/8c9a0c72ly1geejq5hckfj22ao328npe.jpg', 'https://wx1.sinaimg.cn/large/8c9a0c72ly1geejq9hfw2j22ao3281ky.jpg', 'https://wx4.sinaimg.cn/large/8c9a0c72ly1geejqeiavtj23282aox6q.jpg']",,
4502097359907645,J0SyPFzqJ,2651262981,绿色青浦,【邮政管理部门：#未获用户同意投放快递柜属违法#】江苏省邮政管理局统计，省内15%的快递采取了快递柜方式投递。邮政管理部门表示，快递员未征得用户同意就投到快递柜属违法行为，用户可向快递企业投诉。若企业不改正，可拨打025-12305申诉。用户若因未通知投递入柜导致收费的，应积极维权。荔直播@L荔直播的秒拍视频,,,,未获用户同意投放快递柜属违法,3,1,1,2020-05-07 23:58,微博视频号,,"http://miaopai.video.weibocdn.com/NTtBGLIVlx07D5CnRNT201041201aCLe0E013.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1693021627&ssig=viupAEgAMX&KID=unistore,video",
4502097322993683,J0SyMcyNd,1872005590,国际金融报,【创业板再现借壳上市！上市仅四年，爱司凯拟重组IDC企业金云科技，搭上“新基建”快车？】5月6日晚间，创业板公司爱司凯披露关于筹划重大资产重组停牌公告，公司拟筹划通过资产置换、发行股份及支付现金的方式购买鹏城金云科技有限公司（简称“金云科技”）100%股权。公告指出，此次交易预计构成重大资产重组，或导致公司控股股东、实际控制人发生变更，可能构成重组上市。（作者吴鸣州）全文链接：O网页链接,,,,,0,0,1,2020-05-07 23:58,微博 weibo.com,['https://wx1.sinaimg.cn/large/6f9489d6gy1gekbtp8x9dj20i60c63zg.jpg'],,
4502097279659892,J0SyHEwYI,2024128473,滨州文旅,#中国慈善企业家榜#【魏桥郑淑良上榜2020中国慈善企业家榜】今天界面新闻发布了2020中国慈善企业家榜。该榜共计100位企业家入选，捐款总额高达142.35亿元；其中山东共有3位企业家入榜，合集捐款13000万元。在中国慈善企业家榜中，山东共有3位企业家上榜，他们分别是魏桥创业的郑淑良，以8000万的捐赠额排名45；威高集团的陈学利，以3000万的捐赠额排名62；以及赛轮集团的袁仲雪，以2000万的捐赠额排名78。来自山东的这3位企业家合计捐款13000万元，捐款总额在接受统计的21个地域中排名第9。（来源：界面新闻）,,,,中国慈善企业家榜,0,1,1,2020-05-07 23:58,搜狗高速浏览器,['https://wx2.sinaimg.cn/large/78a5bfd9ly1gekbtqslgij20dc2u1kjl.jpg'],,
4502097217607895,J0SyBvV9Z,5361563575,微博媒体,【5月7日媒体报道新冠肺炎疫情最新信息汇总】【最新进展】@央视新闻#31省区市现有确诊病例降至300例以下#O网页链接@央视新闻#昨日新增2例境外输入##31省区市新增2例新冠肺炎#O网页链接@人民日报#31省区市新增无症状感染者6人#O网页链接@人民日报#全国中高风险区域全部清零#O网页链接@中新经纬中国团队发布#全球首个新冠疫苗动物实验研究结果#，安全有效O网页链接@人民日报#全国所有县域均调整为低风险##今天起全国所有县域均调整为低风险#O网页链接@央视新闻国家卫健委：#全国连续4天无新增本土确诊病例#O网页链接@新京报我们视频#40名医护被裁涉事院长被免职#医院撤销裁员决定O网页链接@北京晚报#北京连续21天无新增确诊病例#O网页链接@人民日报#天津第三批开学时间#：#天津小学四年级及以上5月18日开学#O网页链接@人民日报#山东高校开学时间发布#，#山东研究生和毕业年级学生16日起开学#返校O网页链接@央视新闻#武汉7月20日至21日中考#O网页链接@央视新闻转起周知！#宁夏初高中非毕业班开学时间#公布O网页链接【深度报道】@田薇_TianWei中国美国商会主席：绝大多数会员企业不改在华投资意愿O网页链接@田薇_TianWei独家专访IMF副总裁张涛：全球疫情中，中国经济的要务仍是发展内需O网页链接@澎湃新闻#研究称羊驼产生的抗体可消灭新冠病毒#，治疗效果良好O网页链接@新察馆证据全在这儿了！抹黑中国的美政客溃不成军……O网页链接@人民日报人民日报钟声：诿过推责是赤裸裸的“政治讹诈”O网页链接【国际疫情】@央视新闻#世卫组织称全球日均新增8万例新冠肺炎#O网页链接@人民日报海外版-海外网#全球累计确诊逾374万例##特朗普称新冠病毒比珍珠港事件和911更糟糕#O网页链接@人民日报海外版-海外网美国单日新增确诊病例逾2万例#美国累计确诊逾122万例#O网页链接@人民日报海外版-海外网#俄罗斯新冠肺炎累计确诊达177160例#超德国居全球第6O网页链接@央视新闻白宫确认#特朗普一名贴身工作人员确诊#新冠肺炎O网页链接@新华国际#伊拉克、突尼斯、苏丹……中国医疗队在抗疫最前线#O网页链接@人民日报#特朗普改变解散白宫疫情应对小组决定#O网页链接@央视新闻美疾控中心：#美国至少4893名囚犯感染新冠肺炎#O网页链接@央视新闻美国会众议院：#白宫阻拦专家听证是害怕监管##美疾控中心前主任预计本月底美死亡病例或超10万#O网页链接@梨视频#纽约州长称近七成新冠患者在家被感染#O网页链接@环球网#巴西总统府发言人新冠病毒检测呈阳性#O网页链接@新华国际#意大利治愈人数首超现有患者#O网页链接@央视新闻#美国感染新冠市长还原大量检测细节#O网页链接@人民日报海外版-海外网普京称#俄罗斯总理情况好转#还有点发烧O网页链接@人民日报海外版-海外网#加拿大女医生赴纽约抗疫申请绿卡被拒#O网页链接@世面#美护士称有新冠患者死于失误#：插管不当新冠患者被呛死O网页链接@环球网日媒：#日本批准瑞德西韦用于治疗新冠#肺炎O网页链接【重要直播】@央视新闻直播！#国务院联防联控机制举行新闻发布会#O网页链接@央视新闻直播！#贵州高校毕业生陆续返校#O网页链接@中国网直播后疫情时代的中法合作与全球治理云论坛O网页链接@CGTN慢直播：疫情之下，#纽交所#照常开市O网页链接,,,"央视新闻,人民日报,中新经纬,新京报我们视频,北京晚报,田薇_TianWei,澎湃新闻,新察馆,人民日报海外版-海外网,新华国际,梨视频,环球网,世面,中国网直播,CGTN","31省区市现有确诊病例降至300例以下,昨日新增2例境外输入,31省区市新增2例新冠肺炎,31省区市新增无症状感染者6人,全国中高风险区域全部清零,全球首个新冠疫苗动物实验研究结果,全国所有县域均调整为低风险,今天起全国所有县域均调整为低风险,全国连续4天无新增本土确诊病例,40名医护被裁涉事院长被免职,北京连续21天无新增确诊病例,天津第三批开学时间,天津小学四年级及以上5月18日开学,山东高校开学时间发布,山东研究生和毕业年级学生16日起开学,武汉7月20日至21日中考,宁夏初高中非毕业班开学时间,研究称羊驼产生的抗体可消灭新冠病毒,世卫组织称全球日均新增8万例新冠肺炎,全球累计确诊逾374万例,特朗普称新冠病毒比珍珠港事件和911更糟糕,美国累计确诊逾122万例,俄罗斯新冠肺炎累计确诊达177160例,特朗普一名贴身工作人员确诊,伊拉克、突尼斯、苏丹……中国医疗队在抗疫最前线,特朗普改变解散白宫疫情应对小组决定,美国至少4893名囚犯感染新冠肺炎,白宫阻拦专家听证是害怕监管,美疾控中心前主任预计本月底美死亡病例或超10万,纽约州长称近七成新冠患者在家被感染,巴西总统府发言人新冠病毒检测呈阳性,意大利治愈人数首超现有患者,美国感染新冠市长还原大量检测细节,俄罗斯总理情况好转,加拿大女医生赴纽约抗疫申请绿卡被拒,美护士称有新冠患者死于失误,日本批准瑞德西韦用于治疗新冠,国务院联防联控机制举行新闻发布会,贵州高校毕业生陆续返校,纽交所",0,0,0,2020-05-07 23:58,微博 weibo.com,,,
4502097212736788,J0SyBbtXK,3804173419,各界导报社官微,#洛南#【洛南召开全县农村人居环境整治暨产业发展现场推进会】5月5日，洛南县召开全县农村人居环境整治暨产业发展现场推进会。县委书记璩泽涛出席并讲话，县长王宇鹏主持会议。　　会前，与会人员分别对张坪村人居环境整治、洛之源食品技术开发有限公司、陕西亦凡佳源家具有限公司、洛南县秦农坊农业发展专业合作社生产情况、洛源镇集镇划行规市工作、涧坪村人居环境整治及食用菌菌种培育基地建设发展情况进行了观摩。　　会议要求，全县各包抓领导、各部门、各镇办要保持清醒头脑，切实增强抓好农村人居环境整治暨产业发展工作的责任感和紧迫感，奋力推动工作再上新台阶。各镇办要围绕目标要求，解决各镇办辖区生态环境突出问题，营造良好环境。要利用电视、报纸、广播、网络等途径，广泛宣传、展示成果、曝光问题，营造齐抓共管、全民参与的浓厚氛围。围绕集镇村庄规划、垃圾污水处理、面源污染治理、绿化美化环境、常态化环境保洁、发展“庭院经济”等方面，形成长远规划、建立长效机制。通过群众会、“院落会”，建立评比激励制度，教育群众养成良好卫生习惯。全力抓好脱贫产业培育，认真落实项目包抓责任，扎实推进各类项目建设。把“菌、果、药、畜”作为主导产业，构建“企业+基地+农户”的产业发展模式，坚持走品牌化、集约化、工业化道路，发展“订单式”农业，着力延长产业链条，提高产业效益和带贫承载力。　　会议强调，抓好环境整治和脱贫产业培育，任务艰巨、责任重大，全县干部群众要以“钉钉子”的精神，持之以恒抓实抓好农村人居环境整治暨产业发展工作，为决胜脱贫攻坚、推动乡村振兴奠定坚实基础，奋力谱写洛南新时代追赶超越的崭新篇章。（记者王斌通讯员赵晓翔秦丹）#农村人居环境整治#,,,,"洛南,农村人居环境整治",0,0,0,2020-05-07 23:58,微博 weibo.com,['https://wx4.sinaimg.cn/large/e2bf146bly1gek1l5yu0qj20hs0b5q3z.jpg'],,
4502097149917295,J0SyuFBWn,5361563575,微博媒体,【5月7日媒体报道新冠肺炎疫情最新信息汇总】【最新进展】@央视新闻#31省区市现有确诊病例降至300例以下#O网页链接@央视新闻#昨日新增2例境外输入##31省区市新增2例新冠肺炎#O网页链接@人民日报#31省区市新增无症状感染者6人#O网页链接@人民日报#全国中高风险区域全部清零#O网页链接@中新经纬中国团队发布#全球首个新冠疫苗动物实验研究结果#，安全有效O网页链接@人民日报#全国所有县域均调整为低风险##今天起全国所有县域均调整为低风险#O网页链接@央视新闻国家卫健委：#全国连续4天无新增本土确诊病例#O网页链接@新京报我们视频#40名医护被裁涉事院长被免职#医院撤销裁员决定O网页链接@北京晚报#北京连续21天无新增确诊病例#O网页链接@人民日报#天津第三批开学时间#：#天津小学四年级及以上5月18日开学#O网页链接@人民日报#山东高校开学时间发布#，#山东研究生和毕业年级学生16日起开学#返校O网页链接@央视新闻#武汉7月20日至21日中考#O网页链接@央视新闻转起周知！#宁夏初高中非毕业班开学时间#公布O网页链接【深度报道】@田薇_TianWei中国美国商会主席：绝大多数会员企业不改在华投资意愿O网页链接@田薇_TianWei独家专访IMF副总裁张涛：全球疫情中，中国经济的要务仍是发展内需O网页链接@澎湃新闻#研究称羊驼产生的抗体可消灭新冠病毒#，治疗效果良好O网页链接@新察馆证据全在这儿了！抹黑中国的美政客溃不成军……O网页链接@人民日报人民日报钟声：诿过推责是赤裸裸的“政治讹诈”O网页链接【国际疫情】@央视新闻#世卫组织称全球日均新增8万例新冠肺炎#O网页链接@人民日报海外版-海外网#全球累计确诊逾374万例##特朗普称新冠病毒比珍珠港事件和911更糟糕#O网页链接@人民日报海外版-海外网美国单日新增确诊病例逾2万例#美国累计确诊逾122万例#O网页链接@人民日报海外版-海外网#俄罗斯新冠肺炎累计确诊达177160例#超德国居全球第6O网页链接@央视新闻白宫确认#特朗普一名贴身工作人员确诊#新冠肺炎O网页链接@新华国际#伊拉克、突尼斯、苏丹……中国医疗队在抗疫最前线#O网页链接@人民日报#特朗普改变解散白宫疫情应对小组决定#O网页链接@央视新闻美疾控中心：#美国至少4893名囚犯感染新冠肺炎#O网页链接@央视新闻美国会众议院：#白宫阻拦专家听证是害怕监管##美疾控中心前主任预计本月底美死亡病例或超10万#O网页链接@梨视频#纽约州长称近七成新冠患者在家被感染#O网页链接@环球网#巴西总统府发言人新冠病毒检测呈阳性#O网页链接@新华国际#意大利治愈人数首超现有患者#O网页链接@央视新闻#美国感染新冠市长还原大量检测细节#O网页链接@人民日报海外版-海外网普京称#俄罗斯总理情况好转#还有点发烧O网页链接@人民日报海外版-海外网#加拿大女医生赴纽约抗疫申请绿卡被拒#O网页链接@世面#美护士称有新冠患者死于失误#：插管不当新冠患者被呛死O网页链接@环球网日媒：#日本批准瑞德西韦用于治疗新冠#肺炎O网页链接【重要直播】@央视新闻直播！#国务院联防联控机制举行新闻发布会#O网页链接@央视新闻直播！#贵州高校毕业生陆续返校#O网页链接@中国网直播后疫情时代的中法合作与全球治理云论坛O网页链接@CGTN慢直播：疫情之下，#纽交所#照常开市O网页链接,,,"央视新闻,人民日报,中新经纬,新京报我们视频,北京晚报,田薇_TianWei,澎湃新闻,新察馆,人民日报海外版-海外网,新华国际,梨视频,环球网,世面,中国网直播,CGTN","31省区市现有确诊病例降至300例以下,昨日新增2例境外输入,31省区市新增2例新冠肺炎,31省区市新增无症状感染者6人,全国中高风险区域全部清零,全球首个新冠疫苗动物实验研究结果,全国所有县域均调整为低风险,今天起全国所有县域均调整为低风险,全国连续4天无新增本土确诊病例,40名医护被裁涉事院长被免职,北京连续21天无新增确诊病例,天津第三批开学时间,天津小学四年级及以上5月18日开学,山东高校开学时间发布,山东研究生和毕业年级学生16日起开学,武汉7月20日至21日中考,宁夏初高中非毕业班开学时间,研究称羊驼产生的抗体可消灭新冠病毒,世卫组织称全球日均新增8万例新冠肺炎,全球累计确诊逾374万例,特朗普称新冠病毒比珍珠港事件和911更糟糕,美国累计确诊逾122万例,俄罗斯新冠肺炎累计确诊达177160例,特朗普一名贴身工作人员确诊,伊拉克、突尼斯、苏丹……中国医疗队在抗疫最前线,特朗普改变解散白宫疫情应对小组决定,美国至少4893名囚犯感染新冠肺炎,白宫阻拦专家听证是害怕监管,美疾控中心前主任预计本月底美死亡病例或超10万,纽约州长称近七成新冠患者在家被感染,巴西总统府发言人新冠病毒检测呈阳性,意大利治愈人数首超现有患者,美国感染新冠市长还原大量检测细节,俄罗斯总理情况好转,加拿大女医生赴纽约抗疫申请绿卡被拒,美护士称有新冠患者死于失误,日本批准瑞德西韦用于治疗新冠,国务院联防联控机制举行新闻发布会,贵州高校毕业生陆续返校,纽交所",0,0,2,2020-05-07 23:57,微博 weibo.com,,,
4502097078848339,J0SynB7R9,6456703275,金甲盾牌,【#疫情冲击美国军工制造#】美国唯一航母建造企业纽波特纽斯造船厂，临时关闭厂区多个出入口。战机生产商洛克希德·马丁公司，已有至少9名员工感染新冠肺炎，受多个因素制约，F-35战机的生产与交付将受到影响。一位确诊员工说：“我们造飞机的目的是保卫国家，我们原以为国家也会保护我们……”L央视军事的微博视频#金甲盾牌#,,,,"疫情冲击美国军工制造,金甲盾牌",0,0,0,2020-05-07 23:57,军事 · 视频社区,,"http://f.video.weibocdn.com/CoWOt1fslx07D5cujYVq010412017FqP0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&ori=0&ps=1BVp4ysnknHVZu&Expires=1693021627&ssig=bSEB6QPsPk&KID=unistore,video",
4501735051386125,J0J8t5OAR,1995496887,李尤洪,最新统计数据显示Linux操作系统市场占有率大幅提升近日，著名市场分析机构NetMarketShare数据显示，全球桌面操作系统中，Windows的份额下滑。其中Win10市场份额从之前的57.34%下降到56.08%，Win7也从26.3％下降到了25.59％，总体份也滑至86.92%。而MacOS份额上涨，从8.94%上升到9.75％。上涨幅度最大的是Linux，从1.36%上升到2.87％，增幅高达111%，相当于在最近的这一个月内市场份额翻了一番。有机构分析称，最大的变数可能在中国市场。因为这一两年中国市场对国产芯片、国产系统的呼声较高。A股公司中，创意信息（300366）旗下北京拓林思软件有限公司长期从事Linux操作系统开发，在企业级部署数量及部署范围上处于行业领先地位。浙大网新（600797）通过多年在Linux操作系统的技术累积与创新，已经发布了针对国内企业桌面操作系统的测试版本，并在实际企业环境中进行试用。,,,,,0,0,0,2020-05-06 23:58,微博 weibo.com,,,
4501734792297233,J0J839DC9,2987821291,长泽半年,品牌是信息不对称情况下卖者对买者的承诺，它将好产品（好企业）与坏产品（坏企业）区别开来。买者之所以愿意为品牌付费，是因为他们相信卖者不会为了眼前的利益牺牲自己长期积累起来的信誉；反过来，卖者之所以有积极性用高成本维持自己的品牌，是因为他们相信买者愿意为品牌付费。为什么电视机有品牌而土豆没有品牌？因为电视机容易骗人而土豆不容易骗人。越容易骗人的产品其品牌的价值越大。——张维迎,,,,,0,0,0,2020-05-06 23:57,微博轻享版,,,
4501372811238608,J0zId5cdy,5890979277,陇原美食,#陇上花牛100%苹果汁#【爱心捐赠暖人心复工企业活力开——捐赠现场实况】现在全省各行各业复工复产已经全面开展，兰州网络大V和爱心企业#陇上花牛#也纷纷加入助力复工复产的队伍中，为一线职工送去了自己的一点心意。L博爱兰州的微博视频,,,,"陇上花牛100%苹果汁,陇上花牛",0,0,0,2020-05-05 23:59,微博视频号,,"http://f.video.weibocdn.com/UY6oKt1Ylx07CbOioj1S01041200jFVa0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1693021652&ssig=HLrL2Y5GJN&KID=unistore,video",
4501372723193895,J0zI4doSr,6382344240,04sophie23,助力企业渡过难关河北省适当放宽困难企业认定标准O助力企业渡过难关河北省适当放宽困难企业认定标准,,,,,0,0,0,2020-05-05 23:59,学习强国客户端,['https://wx3.sinaimg.cn/large/006XVFi8ly1gei0ml951rj3046046a9w.jpg'],,
4501372689074566,J0zI0C4HY,1899554203,招财小Pencil,当你把工作当成了工作，那你真是日复一日的工人。新的机会，在忙完其余内务工作后给你免费学习接触新项目，第一时间是要正视自己能力，是去学习，还是去谈钱。这钱你赚不赚得来？不要觉得暂时身兼多职就亏，这是你翻盘的资本与希望，真正懂了以后都会是幸运的垫脚石。5月新项目，要逼一下自己了。老企业家,,,,,0,0,0,2020-05-05 23:59,荣耀30 5G,,,
4501372626758355,J0zHUsm9J,3310615465,环一爷,我上传了一个视频🧡每一段事或事的存在，总会让你意识到些什么，如果，还没意识到那么，后果只会越来越严重今年，这个疫情宅在家里让我收获许多，一个无比的好企业一个很稳固的团队，让我反省了很多，家庭事业密不可分两者如何更好的融合，需...O网页链接,,,,,0,0,0,2020-05-05 23:58,同步圈APP,['https://wx2.sinaimg.cn/large/c553fba9ly1gei0m7y0jtj206808pmxd.jpg'],,
4501372622178088,J0zHU98Cs,2103281880,木头人234,湖北省工业企业复工达产指数超80O湖北省工业企业复工达产指数超80,,,,,0,0,0,2020-05-05 23:58,学习强国客户端,['https://wx4.sinaimg.cn/large/7d5d88d8ly1gei0m2z6naj2046046aa1.jpg'],,
4501010007550302,J0qh2vGb4,2714339741,长乐未央,【便民服务|“一图读懂”：企业“卷烟零售”套餐服务礼包】为方便辖区群众办事，促进全区政务服务提档加速，近日，未央区从群众立场出发，认真梳理群众和企业关注的重点事项，推出“一件事一次办”服务礼包，让企业和群众一图读懂办事流程、一次备齐相关资料，真正实现了不跑腿、少跑腿，“一件事一次办”。2020年4月20日，区行政审批服务局推出第一批“一件事”套餐服务礼包汇编，共涉及个体和企业“一件事”45项。4月28日起，“长乐未央”推出“便民服务”专栏，小央将每天推出一张图，用图解的方式为您详尽解说各种事项的办事流程及注意事项，您只需要严格按照流程操作，就可以轻松办完各种审批事项。快来一起看看吧！O便民服务|“一图读懂”：企业“卷烟零售”套餐服务礼包,,,,,0,0,0,2020-05-04 23:57,微博 weibo.com,['https://wx2.sinaimg.cn/large/a1c9899dly1geguyy1449j20po26jq9q.jpg'],,
4501009977683239,J0qgZweLd,2679792103,八潮団地23番,关于Being的废话一发说完___我大概有2、3年一直以为大野爱果从Being离职了。因为从渡月桥开始，注意到作曲大多数时间都是德永晓人。渡月桥，蔷薇色的人生和きみと恋のままで，对仓木麻衣歌手生涯这么重要的三首歌居然都不是大野爱果曲。尤其是渡月桥，定位难道不是timeaftertime2吗，不是爱果太奇怪了吧。然后仔细一查，才发现其实Summertimegone是爱果最后一首主打作曲了，tryagain就是德永晓人，恋に恋して，Yourbestfriend和Sawagelife都是别人。所以我觉得她离职真的不奇怪。直到我发现爱果最近出现是一首17年的单曲happywomen和18年春夏秋冬EP的一首非主花言葉。就还在啊...我是不懂你们Being是有什么人事调动还是派系斗争啦。把大野爱果这么一个天才藏起来也太不对劲了吧。查一查仓木麻衣的大hit或者柯南的大hit，哪一首不是大野爱果曲啊。连我都要承认，麻衣没了爱果就像是被废了武功。不要是说她前一天还写的出always和secretofmyheart，后一天睡醒就写不出歌了吧本人意难平之一。/然后说下被诅咒的being女主唱们。___那天去查Zard，发现Being居然没给Zard整那些软七八糟的精选再发行，最近的专辑停在了2012年。我还蛮感动的。因为有太多太多人，早就隐退的，去世的，最新的专辑或者EPsingle还会一直随着时间更新，201820192020，唱片公司给自己留点脸吧，这么一直重发有意思吗。所以其实being对泉水挺好的，其他方面不知道，但是这里没有一直消费她。___昨天看到跨越七海的风的封面，才发现三枝夕夏居然这么美！我本来以为乐队出身，而且声音有点中性，会是那种很酷的女孩，结果居然是这么的甜美可爱！然后查到她隐退以后已经有了一儿一女，在名古屋开了美容院和咖啡店，还有她亲自给顾客美容脸部的照片...到现在美容院关门了，咖啡店叫做Chloe，不知道如果去会不会碰到。___爱内里菜现在重新复出艺名改做R，这个去年吐过。还在唱歌就很好很好很好了。她完全和十几年前没变化啊（她和三枝夕夏都是80年的），然后还查到她隐退期间开的宠物品牌年销售额有3000万日元...___刚才看到消息说是GarnetCrow要搞20周年活动，好开心。小时候不懂中村由利声线的美，现在真的是越听越好听。Asthedew和梦醒之后都好疗愈人心。___还有夏色，CaosCaosCaos，HundredPresentFree这些像流星一样的乐队，可能连复活都没可能。森川七月和白石乃梨都是多有才华的女孩子，唉。___我觉得Being的经营方式就很有问题，常年没通告在家抠脚查无此人，发歌就拍个ppt的MV，是觉得自己在搞什么艺术家企业设定吗？真是浪费了曲作家的好作品，你们flop我都不同情，我心疼好歌手,,,,,1,0,0,2020-05-04 23:57,微博 HTML5 版,,,
